lon,lat,jjii
124.871,49.2295,7569
125.499,49.1476,7570
126.124,49.0624,7571
126.748,48.9741,7572
127.369,48.8825,7573
127.989,48.7878,7574
128.606,48.6899,7575
129.221,48.5889,7576
129.833,48.4848,7577
130.443,48.3776,7578
131.05,48.2673,7579
131.655,48.1539,7580
132.258,48.0375,7581
132.857,47.918,7582
133.454,47.7956,7583
134.048,47.6701,7584
134.64,47.5417,7585
135.228,47.4104,7586
135.814,47.2761,7587
136.397,47.1389,7588
136.977,46.9989,7589
137.554,46.856,7590
81.0338,47.2492,7600
81.6143,47.3931,7601
82.1978,47.5341,7602
82.7844,47.6723,7603
83.3739,47.8075,7604
83.9664,47.9398,7605
84.5618,48.0691,7606
85.16,48.1955,7607
85.761,48.3188,7608
86.3648,48.4391,7609
86.9713,48.5564,7610
87.5804,48.6706,7611
88.1921,48.7817,7612
88.8065,48.8897,7613
89.4232,48.9946,7614
90.0424,49.0963,7615
90.664,49.1949,7616
91.2879,49.2903,7617
91.914,49.3826,7618
92.5424,49.4716,7619
93.1728,49.5574,7620
93.8052,49.6399,7621
94.4397,49.7192,7622
95.076,49.7952,7623
95.7142,49.868,7624
96.3542,49.9374,7625
96.9958,50.0036,7626
97.6391,50.0664,7627
98.2839,50.1259,7628
98.9301,50.182,7629
99.5777,50.2348,7630
100.227,50.2843,7631
100.877,50.3304,7632
101.528,50.373,7633
102.18,50.4124,7634
102.834,50.4483,7635
103.488,50.4808,7636
104.143,50.5099,7637
104.798,50.5356,7638
105.454,50.5579,7639
106.111,50.5767,7640
106.768,50.5922,7641
107.426,50.6042,7642
108.084,50.6127,7643
108.742,50.6179,7644
109.4,50.6196,7645
110.058,50.6179,7646
110.716,50.6127,7647
111.374,50.6042,7648
112.032,50.5922,7649
112.689,50.5767,7650
113.346,50.5579,7651
114.002,50.5356,7652
114.657,50.5099,7653
115.312,50.4808,7654
115.966,50.4483,7655
116.62,50.4124,7656
117.272,50.373,7657
117.923,50.3304,7658
118.573,50.2843,7659
119.222,50.2348,7660
119.87,50.182,7661
120.516,50.1259,7662
121.161,50.0664,7663
121.804,50.0036,7664
122.446,49.9374,7665
123.086,49.868,7666
123.724,49.7952,7667
124.36,49.7192,7668
124.995,49.6399,7669
125.627,49.5574,7670
126.258,49.4716,7671
126.886,49.3826,7672
127.512,49.2903,7673
128.136,49.1949,7674
128.758,49.0963,7675
129.377,48.9946,7676
129.994,48.8897,7677
130.608,48.7817,7678
131.22,48.6706,7679
131.829,48.5564,7680
132.435,48.4391,7681
133.039,48.3188,7682
133.64,48.1955,7683
134.238,48.0691,7684
134.834,47.9398,7685
135.426,47.8075,7686
136.016,47.6723,7687
136.602,47.5341,7688
137.186,47.3931,7689
137.766,47.2492,7690
80.8182,47.6419,7700
81.4023,47.7869,7701
81.9896,47.9289,7702
82.5799,48.068,7703
83.1733,48.2042,7704
83.7697,48.3375,7705
84.369,48.4677,7706
84.9713,48.595,7707
85.5764,48.7192,7708
86.1844,48.8404,7709
86.7951,48.9585,7710
87.4085,49.0735,7711
88.0246,49.1854,7712
88.6433,49.2942,7713
89.2645,49.3999,7714
89.8882,49.5024,7715
90.5144,49.6017,7716
91.1429,49.6978,7717
91.7737,49.7907,7718
92.4068,49.8804,7719
93.042,49.9668,7720
93.6793,50.05,7721
94.3186,50.1298,7722
94.9599,50.2064,7723
95.603,50.2797,7724
96.248,50.3497,7725
96.8947,50.4163,7726
97.543,50.4796,7727
98.1929,50.5396,7728
98.8443,50.5961,7729
99.4971,50.6493,7730
100.151,50.6992,7731
100.807,50.7456,7732
101.463,50.7886,7733
102.121,50.8282,7734
102.779,50.8644,7735
103.439,50.8971,7736
104.099,50.9265,7737
104.76,50.9524,7738
105.422,50.9748,7739
106.084,50.9938,7740
106.747,51.0094,7741
107.41,51.0215,7742
108.073,51.0301,7743
108.736,51.0353,7744
109.4,51.037,7745
110.064,51.0353,7746
110.727,51.0301,7747
111.39,51.0215,7748
112.053,51.0094,7749
112.716,50.9938,7750
113.378,50.9748,7751
114.04,50.9524,7752
114.701,50.9265,7753
115.361,50.8971,7754
116.021,50.8644,7755
116.679,50.8282,7756
117.337,50.7886,7757
117.993,50.7456,7758
118.649,50.6992,7759
119.303,50.6493,7760
119.956,50.5961,7761
120.607,50.5396,7762
121.257,50.4796,7763
121.905,50.4163,7764
122.552,50.3497,7765
123.197,50.2797,7766
123.84,50.2064,7767
124.481,50.1298,7768
125.121,50.05,7769
125.758,49.9668,7770
126.393,49.8804,7771
127.026,49.7907,7772
127.657,49.6978,7773
128.286,49.6017,7774
128.912,49.5024,7775
129.535,49.3999,7776
130.157,49.2942,7777
130.775,49.1854,7778
131.391,49.0735,7779
132.005,48.9585,7780
132.616,48.8404,7781
133.224,48.7192,7782
133.829,48.595,7783
134.431,48.4677,7784
135.03,48.3375,7785
135.627,48.2042,7786
136.22,48.068,7787
136.81,47.9289,7788
137.398,47.7869,7789
137.982,47.6419,7790
80.5993,48.0342,7800
81.1871,48.1801,7801
81.7782,48.3232,7802
82.3723,48.4633,7803
82.9696,48.6005,7804
83.57,48.7347,7805
84.1734,48.8659,7806
84.7797,48.994,7807
85.389,49.1191,7808
86.0012,49.2412,7809
86.6162,49.3602,7810
87.2339,49.476,7811
87.8544,49.5888,7812
88.4776,49.6984,7813
89.1033,49.8048,7814
89.7317,49.908,7815
90.3624,50.0081,7816
90.9956,50.1049,7817
91.6312,50.1985,7818
92.269,50.2888,7819
92.9091,50.3759,7820
93.5513,50.4597,7821
94.1956,50.5401,7822
94.8419,50.6173,7823
95.4901,50.6911,7824
96.1401,50.7616,7825
96.7919,50.8288,7826
97.4454,50.8925,7827
98.1005,50.9529,7828
98.7571,51.0099,7829
99.4152,51.0635,7830
100.075,51.1137,7831
100.735,51.1605,7832
101.397,51.2038,7833
102.06,51.2437,7834
102.724,51.2802,7835
103.389,51.3132,7836
104.055,51.3427,7837
104.721,51.3688,7838
105.389,51.3914,7839
106.056,51.4106,7840
106.724,51.4263,7841
107.393,51.4385,7842
108.062,51.4472,7843
108.731,51.4524,7844
109.4,51.4541,7845
110.069,51.4524,7846
110.738,51.4472,7847
111.407,51.4385,7848
112.076,51.4263,7849
112.744,51.4106,7850
113.411,51.3914,7851
114.079,51.3688,7852
114.745,51.3427,7853
115.411,51.3132,7854
116.076,51.2802,7855
116.74,51.2437,7856
117.403,51.2038,7857
118.065,51.1605,7858
118.725,51.1137,7859
119.385,51.0635,7860
120.043,51.0099,7861
120.699,50.9529,7862
121.355,50.8925,7863
122.008,50.8288,7864
122.66,50.7616,7865
123.31,50.6911,7866
123.958,50.6173,7867
124.604,50.5401,7868
125.249,50.4597,7869
125.891,50.3759,7870
126.531,50.2888,7871
127.169,50.1985,7872
127.804,50.1049,7873
128.438,50.0081,7874
129.068,49.908,7875
129.697,49.8048,7876
130.322,49.6984,7877
130.946,49.5888,7878
131.566,49.476,7879
132.184,49.3602,7880
132.799,49.2412,7881
133.411,49.1191,7882
134.02,48.994,7883
134.627,48.8659,7884
135.23,48.7347,7885
135.83,48.6005,7886
136.428,48.4633,7887
137.022,48.3232,7888
137.613,48.1801,7889
138.201,48.0342,7890
80.3773,48.4259,7900
80.9688,48.5729,7901
81.5636,48.717,7902
82.1617,48.8581,7903
82.7629,48.9962,7904
83.3673,49.1314,7905
83.9747,49.2635,7906
84.5852,49.3926,7907
85.1987,49.5186,7908
85.8152,49.6416,7909
86.4345,49.7614,7910
87.0566,49.8781,7911
87.6816,49.9917,7912
88.3093,50.1021,7913
88.9396,50.2093,7914
89.5726,50.3133,7915
90.2081,50.414,7916
90.846,50.5116,7917
91.4864,50.6059,7918
92.1291,50.6968,7919
92.7741,50.7846,7920
93.4212,50.869,7921
94.0706,50.95,7922
94.7219,51.0278,7923
95.3752,51.1022,7924
96.0304,51.1732,7925
96.6874,51.2408,7926
97.3462,51.3051,7927
98.0066,51.3659,7928
98.6685,51.4234,7929
99.332,51.4774,7930
99.9968,51.5279,7931
100.663,51.575,7932
101.33,51.6187,7933
101.999,51.6589,7934
102.668,51.6957,7935
103.339,51.7289,7936
104.01,51.7587,7937
104.682,51.785,7938
105.355,51.8078,7939
106.028,51.8271,7940
106.702,51.8428,7941
107.376,51.8551,7942
108.051,51.8639,7943
108.725,51.8692,7944
109.4,51.8709,7945
110.075,51.8692,7946
110.749,51.8639,7947
111.424,51.8551,7948
112.098,51.8428,7949
112.772,51.8271,7950
113.445,51.8078,7951
114.118,51.785,7952
114.79,51.7587,7953
115.461,51.7289,7954
116.132,51.6957,7955
116.801,51.6589,7956
117.47,51.6187,7957
118.137,51.575,7958
118.803,51.5279,7959
119.468,51.4774,7960
120.131,51.4234,7961
120.793,51.3659,7962
121.454,51.3051,7963
122.113,51.2408,7964
122.77,51.1732,7965
123.425,51.1022,7966
124.078,51.0278,7967
124.729,50.95,7968
125.379,50.869,7969
126.026,50.7846,7970
126.671,50.6968,7971
127.314,50.6059,7972
127.954,50.5116,7973
128.592,50.414,7974
129.227,50.3133,7975
129.86,50.2093,7976
130.491,50.1021,7977
131.118,49.9917,7978
131.743,49.8781,7979
132.366,49.7614,7980
132.985,49.6416,7981
133.601,49.5186,7982
134.215,49.3926,7983
134.825,49.2635,7984
135.433,49.1314,7985
136.037,48.9962,7986
136.638,48.8581,7987
137.236,48.717,7988
137.831,48.5729,7989
138.423,48.4259,7990
80.1519,48.8171,8000
80.7472,48.9651,8001
81.3459,49.1102,8002
81.9478,49.2524,8003
82.553,49.3915,8004
83.1615,49.5276,8005
83.773,49.6607,8006
84.3878,49.7907,8007
85.0055,49.9176,8008
85.6263,50.0415,8009
86.25,50.1622,8010
86.8766,50.2797,8011
87.506,50.3941,8012
88.1383,50.5053,8013
88.7733,50.6133,8014
89.4109,50.718,8015
90.0512,50.8196,8016
90.694,50.9178,8017
91.3392,51.0128,8018
91.9869,51.1045,8019
92.6368,51.1928,8020
93.2891,51.2779,8021
93.9435,51.3595,8022
94.5999,51.4379,8023
95.2585,51.5128,8024
95.9189,51.5844,8025
96.5812,51.6525,8026
97.2453,51.7172,8027
97.911,51.7785,8028
98.5784,51.8364,8029
99.2473,51.8908,8030
99.9176,51.9418,8031
100.589,51.9892,8032
101.262,52.0332,8033
101.936,52.0738,8034
102.611,52.1108,8035
103.287,52.1443,8036
103.964,52.1743,8037
104.642,52.2008,8038
105.321,52.2237,8039
106.0,52.2432,8040
106.679,52.2591,8041
107.359,52.2714,8042
108.039,52.2803,8043
108.72,52.2856,8044
109.4,52.2874,8045
110.08,52.2856,8046
110.761,52.2803,8047
111.441,52.2714,8048
112.121,52.2591,8049
112.8,52.2432,8050
113.479,52.2237,8051
114.158,52.2008,8052
114.836,52.1743,8053
115.513,52.1443,8054
116.189,52.1108,8055
116.864,52.0738,8056
117.538,52.0332,8057
118.211,51.9892,8058
118.882,51.9418,8059
119.553,51.8908,8060
120.222,51.8364,8061
120.889,51.7785,8062
121.555,51.7172,8063
122.219,51.6525,8064
122.881,51.5844,8065
123.542,51.5128,8066
124.2,51.4379,8067
124.857,51.3595,8068
125.511,51.2779,8069
126.163,51.1928,8070
126.813,51.1045,8071
127.461,51.0128,8072
128.106,50.9178,8073
128.749,50.8196,8074
129.389,50.718,8075
130.027,50.6133,8076
130.662,50.5053,8077
131.294,50.3941,8078
131.923,50.2797,8079
132.55,50.1622,8080
133.174,50.0415,8081
133.795,49.9176,8082
134.412,49.7907,8083
135.027,49.6607,8084
135.639,49.5276,8085
136.247,49.3915,8086
136.852,49.2524,8087
137.454,49.1102,8088
138.053,48.9651,8089
138.648,48.8171,8090
79.9231,49.2077,8100
80.5223,49.3568,8101
81.1248,49.5029,8102
81.7308,49.646,8103
82.34,49.7862,8104
82.9525,49.9233,8105
83.5682,50.0573,8106
84.1872,50.1882,8107
84.8092,50.3161,8108
85.4344,50.4408,8109
86.0625,50.5624,8110
86.6937,50.6808,8111
87.3277,50.796,8112
87.9646,50.908,8113
88.6043,51.0168,8114
89.2467,51.1224,8115
89.8918,51.2246,8116
90.5395,51.3236,8117
91.1897,51.4193,8118
91.8423,51.5116,8119
92.4974,51.6006,8120
93.1547,51.6863,8121
93.8143,51.7686,8122
94.476,51.8475,8123
95.1398,51.923,8124
95.8055,51.9951,8125
96.4732,52.0638,8126
97.1427,52.129,8127
97.8139,52.1908,8128
98.4868,52.249,8129
99.1612,52.3039,8130
99.8371,52.3552,8131
100.514,52.4031,8132
101.193,52.4474,8133
101.873,52.4882,8134
102.553,52.5255,8135
103.235,52.5593,8136
103.918,52.5895,8137
104.601,52.6162,8138
105.286,52.6393,8139
105.97,52.6589,8140
106.656,52.6749,8141
107.341,52.6874,8142
108.027,52.6963,8143
108.714,52.7017,8144
109.4,52.7034,8145
110.086,52.7017,8146
110.773,52.6963,8147
111.459,52.6874,8148
112.144,52.6749,8149
112.83,52.6589,8150
113.514,52.6393,8151
114.199,52.6162,8152
114.882,52.5895,8153
115.565,52.5593,8154
116.247,52.5255,8155
116.927,52.4882,8156
117.607,52.4474,8157
118.286,52.4031,8158
118.963,52.3552,8159
119.639,52.3039,8160
120.313,52.249,8161
120.986,52.1908,8162
121.657,52.129,8163
122.327,52.0638,8164
122.994,51.9951,8165
123.66,51.923,8166
124.324,51.8475,8167
124.986,51.7686,8168
125.645,51.6863,8169
126.303,51.6006,8170
126.958,51.5116,8171
127.61,51.4193,8172
128.26,51.3236,8173
128.908,51.2246,8174
129.553,51.1224,8175
130.196,51.0168,8176
130.835,50.908,8177
131.472,50.796,8178
132.106,50.6808,8179
132.737,50.5624,8180
133.366,50.4408,8181
133.991,50.3161,8182
134.613,50.1882,8183
135.232,50.0573,8184
135.847,49.9233,8185
136.46,49.7862,8186
137.069,49.646,8187
137.675,49.5029,8188
138.278,49.3568,8189
138.877,49.2077,8190
79.6909,49.5977,8200
80.2939,49.7479,8201
80.9005,49.895,8202
81.5103,50.0392,8203
82.1237,50.1803,8204
82.7403,50.3184,8205
83.3603,50.4534,8206
83.9835,50.5852,8207
84.6099,50.714,8208
85.2395,50.8396,8209
85.8721,50.9621,8210
86.5078,51.0814,8211
87.1465,51.1974,8212
87.7881,51.3103,8213
88.4326,51.4198,8214
89.0798,51.5262,8215
89.7298,51.6292,8216
90.3825,51.7289,8217
91.0377,51.8253,8218
91.6954,51.9183,8219
92.3556,52.008,8220
93.0181,52.0943,8221
93.683,52.1772,8222
94.35,52.2567,8223
95.0191,52.3328,8224
95.6903,52.4054,8225
96.3634,52.4746,8226
97.0384,52.5403,8227
97.7152,52.6025,8228
98.3936,52.6613,8229
99.0737,52.7165,8230
99.7552,52.7682,8231
100.438,52.8164,8232
101.122,52.8611,8233
101.808,52.9022,8234
102.495,52.9398,8235
103.182,52.9738,8236
103.871,53.0043,8237
104.56,53.0312,8238
105.25,53.0545,8239
105.941,53.0742,8240
106.632,53.0904,8241
107.324,53.103,8242
108.016,53.1119,8243
108.708,53.1173,8244
109.4,53.1191,8245
110.092,53.1173,8246
110.784,53.1119,8247
111.476,53.103,8248
112.168,53.0904,8249
112.859,53.0742,8250
113.55,53.0545,8251
114.24,53.0312,8252
114.929,53.0043,8253
115.618,52.9738,8254
116.305,52.9398,8255
116.992,52.9022,8256
117.678,52.8611,8257
118.362,52.8164,8258
119.045,52.7682,8259
119.726,52.7165,8260
120.406,52.6613,8261
121.085,52.6025,8262
121.762,52.5403,8263
122.437,52.4746,8264
123.11,52.4054,8265
123.781,52.3328,8266
124.45,52.2567,8267
125.117,52.1772,8268
125.782,52.0943,8269
126.444,52.008,8270
127.105,51.9183,8271
127.762,51.8253,8272
128.418,51.7289,8273
129.07,51.6292,8274
129.72,51.5262,8275
130.367,51.4198,8276
131.012,51.3103,8277
131.653,51.1974,8278
132.292,51.0814,8279
132.928,50.9621,8280
133.561,50.8396,8281
134.19,50.714,8282
134.817,50.5852,8283
135.44,50.4534,8284
136.06,50.3184,8285
136.676,50.1803,8286
137.29,50.0392,8287
137.9,49.895,8288
138.506,49.7479,8289
139.109,49.5977,8290
